0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.526719	0.526719	0.526719	0.575474	0.674792	0.777846	0.981572	1.10545	1.23445	1.37177	1.33647	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.28519	1.28519	1.28519	1.18381	1.18381	1.09603	1.09603	1.09603	1.01905	1.01905	0.95082	0.95082	0.95082	0.80305	0.80305	0.958956	0.899759	0.899759	0.846111	0.846111	0.846111	0.846111	0.846111	0.798933	0.798933	0.798933	0.755524	0.755524	0.715441	0.715441	0.715441	0.678312	0.678312	0.643823	0.643823	0.643823	0.611705	0.512255	0.48715	0.48715	0.48715	0.463669	0.463669	0.431473	0.431473	0.431473	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.526719	0.526719	0.526719	0.575474	0.674792	0.777846	0.981572	1.10545	1.23445	1.37177	1.33647	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.40415	1.28519	1.28519	1.28519	1.18381	1.18381	1.09603	1.09603	1.09603	1.01905	1.01905	0.95082	0.95082	0.95082	0.80305	0.80305	0.958956	0.899759	0.899759	0.846111	0.846111	0.846111	0.846111	0.846111	0.798933	0.798933	0.798933	0.755524	0.755524	0.715441	0.715441	0.715441	0.678312	0.678312	0.643823	0.643823	0.643823	0.611705	0.512255	0.48715	0.48715	0.48715	0.463669	0.463669	0.431473	0.431473	0.431473	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.4786	1.6652	1.85953	2.06638	2.0132	2.11515	2.11515	2.11515	1.6358	1.6358	1.6358	1.6358	1.6358	1.6358	1.6358	1.49722	1.49722	1.49722	1.37911	1.37911	1.27685	1.27685	1.27685	1.18717	1.18717	1.10768	1.10768	1.10768	0.935536	0.935536	1.11716	1.0482	1.0482	0.985701	0.985701	0.985701	0.985701	0.985701	0.93074	0.93074	0.93074	0.880169	0.880169	0.833473	0.833473	0.833473	0.790219	0.790219	0.75004	0.75004	0.75004	0.712623	0.596765	0.567519	0.567519	0.567519	0.540164	0.540164	0.467753	0.467753	0.467753	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.4786	1.6652	1.85953	2.06638	2.0132	2.11515	2.11515	2.11515	1.6358	1.6358	1.6358	1.6358	1.6358	1.6358	1.6358	1.49722	1.49722	1.49722	1.37911	1.37911	1.27685	1.27685	1.27685	1.18717	1.18717	1.10768	1.10768	1.10768	0.935536	0.935536	1.11716	1.0482	1.0482	0.985701	0.985701	0.985701	0.985701	0.985701	0.93074	0.93074	0.93074	0.880169	0.880169	0.833473	0.833473	0.833473	0.790219	0.790219	0.75004	0.75004	0.75004	0.712623	0.596765	0.567519	0.567519	0.567519	0.540164	0.540164	0.467753	0.467753	0.467753	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.4786	1.6652	1.85953	2.06638	2.0132	2.11515	2.11515	2.11515	1.6358	1.6358	1.6358	1.6358	1.6358	1.6358	1.6358	1.49722	1.49722	1.49722	1.37911	1.37911	1.27685	1.27685	1.27685	1.18717	1.18717	1.10768	1.10768	1.10768	0.935536	0.935536	1.11716	1.0482	1.0482	0.985701	0.985701	0.985701	0.985701	0.985701	0.93074	0.93074	0.93074	0.880169	0.880169	0.833473	0.833473	0.833473	0.790219	0.790219	0.75004	0.75004	0.75004	0.712623	0.596765	0.567519	0.567519	0.567519	0.540164	0.540164	0.467753	0.467753	0.467753	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.81683	2.51642	2.81009	3.12268	3.04231	3.19638	3.19638	3.19638	2.472	2.472	2.472	2.472	2.472	2.472	2.472	2.26257	2.26257	2.26257	2.08409	2.08409	1.92956	1.92956	1.92956	1.79403	1.79403	1.67391	1.67391	1.67391	1.41377	1.41377	1.68824	1.58402	1.58402	1.48958	1.48958	1.48958	1.48958	1.48958	1.40652	1.40652	1.40652	1.3301	1.3301	1.25953	1.25953	1.25953	1.19417	1.19417	1.13345	1.13345	1.13345	1.0769	0.901822	0.857626	0.857626	0.857626	0.816287	0.816287	0.574751	0.574751	0.574751	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.81683	2.51642	2.81009	3.12268	3.04231	3.19638	3.19638	3.19638	2.472	2.472	2.472	2.472	2.472	2.472	2.472	2.26257	2.26257	2.26257	2.08409	2.08409	1.92956	1.92956	1.92956	1.79403	1.79403	1.67391	1.67391	1.67391	1.41377	1.41377	1.68824	1.58402	1.58402	1.48958	1.48958	1.48958	1.48958	1.48958	1.40652	1.40652	1.40652	1.3301	1.3301	1.25953	1.25953	1.25953	1.19417	1.19417	1.13345	1.13345	1.13345	1.0769	0.901822	0.857626	0.857626	0.857626	0.816287	0.816287	0.574751	0.574751	0.574751	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.81683	3.6849	6.03128	6.70219	6.5297	6.86037	6.86037	6.86037	5.30563	5.30563	5.30563	5.30563	5.30563	5.30563	5.30563	4.85613	4.85613	4.85613	4.47307	4.47307	4.14139	4.14139	4.14139	3.8505	3.8505	3.59271	3.59271	3.59271	3.03436	3.03436	3.62346	3.39978	3.39978	3.19707	3.19707	3.19707	3.19707	3.19707	3.0188	3.0188	3.0188	2.85478	2.85478	2.70332	2.70332	2.70332	2.56303	2.56303	2.43271	2.43271	2.43271	2.31135	1.93557	1.84072	1.84072	1.84072	1.75199	1.75199	0.841631	0.841631	0.841631	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.81683	3.6849	6.03128	6.70219	6.5297	6.86037	6.86037	6.86037	5.30563	5.30563	5.30563	5.30563	5.30563	5.30563	5.30563	4.85613	4.85613	4.85613	4.47307	4.47307	4.14139	4.14139	4.14139	3.8505	3.8505	3.59271	3.59271	3.59271	3.03436	3.03436	3.62346	3.39978	3.39978	3.19707	3.19707	3.19707	3.19707	3.19707	3.0188	3.0188	3.0188	2.85478	2.85478	2.70332	2.70332	2.70332	2.56303	2.56303	2.43271	2.43271	2.43271	2.31135	1.93557	1.84072	1.84072	1.84072	1.75199	1.75199	0.841631	0.841631	0.841631	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.38526	0.398218	0.398218	0.398218	0.452369	0.452369	0.452369	0.613616	0.613616	0.613616	0.670414	0.786118	1.17172	1.81683	3.6849	6.03128	6.70219	6.5297	6.86037	6.86037	6.86037	5.30563	5.30563	5.30563	5.30563	5.30563	5.30563	5.30563	4.85613	4.85613	4.85613	4.47307	4.47307	4.14139	4.14139	4.14139	3.8505	3.8505	3.59271	3.59271	3.59271	3.03436	3.03436	3.03436	2.84704	2.84704	2.67729	2.67729	2.67729	2.67729	2.67729	2.52801	2.52801	2.52801	2.39065	2.39065	2.26382	2.26382	2.26382	2.14633	2.14633	2.0372	2.0372	2.0372	1.93557	1.93557	1.84072	1.84072	1.84072	1.75199	1.75199	0.841631	0.841631	0.841631	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.6071	0.6071	0.6071	0.6071	0.6071	0.6071	0.38526	0.38526	0.398218	0.418388	0.418388	0.475281	0.475281	0.54968	0.745615	0.745615	0.745615	0.814631	0.955224	1.42377	2.20766	4.47758	989.039	200491	305376	359944	382406	382406	345331	345331	345331	345331	345331	345331	345331	316075	316075	316075	291142	291142	269554	269554	269554	250621	250621	233841	233841	233841	197499	197499	197499	185308	185308	174259	174259	174259	174259	174259	164542	164542	164542	155602	155602	138692	138692	138692	124034	124034	111250	111250	111250	100604	100604	95674	95674	95674	91062.4	91062.4	177.393	177.393	177.393	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.655369	0.655369	0.655369	0.655369	0.655369	0.694931	0.440997	0.440997	0.45583	0.478917	0.478917	0.544041	0.544041	0.629204	0.853486	0.853486	0.853486	0.932486	1.09342	1.26041	1.59052	1.79124	2.00028	3.0017	4.57202	5.389	5.72529	5.72529	6.68528	6.68528	6.68528	6.1929	6.1929	6.1929	6.1929	5.66823	5.66823	5.66823	5.22111	5.22111	4.83396	4.83396	4.83396	4.49443	4.49443	4.19353	4.19353	4.19353	3.5418	3.5418	3.5418	3.32316	3.32316	3.12502	2.94711	2.94711	2.94711	2.94711	2.78278	2.78278	2.78278	2.63158	2.63158	2.3456	2.3456	2.3456	2.09769	2.09769	1.88149	1.88149	1.88149	1.70145	1.70145	1.61807	1.61807	1.61807	1.54007	1.54007	0.730543	0.730543	0.730543	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.655369	0.655369	0.655369	0.655369	0.655369	0.694931	0.440997	0.440997	0.45583	0.478917	0.478917	0.544041	0.544041	0.629204	1.83448	1.83448	0.853486	0.932486	1.09342	1.26041	1.59052	1.79124	2.00028	3.0017	4.57202	5.389	5.72529	5.72529	6.68528	6.68528	9.65649	8.94527	8.94527	8.94527	8.94527	8.18742	8.18742	8.18742	7.54158	7.54158	6.98237	6.98237	6.98237	6.49194	6.49194	6.0573	6.0573	6.0573	5.11591	5.11591	5.11591	4.8001	4.8001	4.5139	4.25693	4.25693	4.25693	4.25693	4.01957	4.01957	4.01957	3.80117	3.80117	3.38808	3.38808	3.38808	3.02999	3.02999	2.7177	2.7177	2.7177	2.45764	2.45764	2.3372	2.3372	2.3372	2.22454	2.22454	1.05523	1.05523	1.05523	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.38526	0.38526	0.655369	0.655369	0.655369	0.655369	0.655369	0.694931	0.440997	0.440997	0.45583	0.478917	0.478917	0.544041	0.544041	0.629204	2.97487	2.97487	1.38405	1.51216	1.77314	1.52674	1.9266	1.79124	2.00028	1.92194	1.87247	2.20707	2.34479	2.34479	2.73796	2.73796	7.24739	6.71361	6.71361	6.71361	6.71361	6.14483	6.14483	6.14483	5.66011	5.66011	5.24041	5.24041	5.24041	4.87233	4.87233	4.54612	4.54612	4.54612	3.8396	3.8396	3.8396	3.60257	3.60257	3.38777	3.19491	3.19491	3.19491	3.19491	3.01676	3.01676	3.01676	2.85285	2.85285	2.54282	2.54282	2.54282	2.27407	2.27407	2.03969	2.03969	2.03969	1.84451	1.84451	1.75411	1.75411	1.75411	1.66956	1.66956	0.795826	0.795826	0.795826	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
0.367879	0.367879	0.367879	0.367879	0.367879	1.67578	1.67578	1.67578	1.67578	1.67578	1.67578	1.67578	1.67578	1.67578	1.75495	1.75495	2.98536	2.98536	2.98536	2.98536	2.98536	3.16558	2.00885	2.00885	2.07641	2.18158	2.18158	2.47824	2.47824	2.86618	13.5513	13.5513	6.30469	6.88826	8.07708	6.95465	8.77614	1.79124	2.00028	1.92194	1.87247	2.20707	2.34479	2.34479	2.73796	2.73796	9.91664	9.18626	9.18626	9.18626	9.18626	8.40799	8.40799	8.40799	7.74475	7.74475	7.17047	7.17047	7.17047	6.66683	6.66683	6.22048	6.22048	6.22048	5.25374	5.25374	5.25374	4.92942	4.92942	4.6355	4.37161	4.37161	4.37161	4.37161	4.12785	4.12785	4.12785	3.90357	3.90357	3.47935	3.47935	3.47935	3.11162	3.11162	2.79091	2.79091	2.79091	2.52385	2.52385	2.40016	2.40016	2.40016	2.28447	2.28447	0.913273	0.913273	0.913273	0.38526	0.38526	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	0.367879	
